filename	TRACE	MPKBr_1K	MPKBr_10K	MPKBr_100K	MPKBr_1M	MPKBr_10M	NUM_INSTRUCTIONS	NUM_BR	NUM_UNCOND_BR	NUM_CONDITIONAL_BR	NUM_MISPREDICTIONS	MISPRED_PER_1K_INST	MPKBr_30M	MPKBr_60M	MPKBr_100M	MPKBr_300M	MPKBr_600M	MPKBr_1B	trace	trace_category	tableCount	logTableSize	weightBit	speed
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-28.bt9.trace.res	../traces/SHORT_MOBILE-28.bt9.trace.gz	113	111.5	119	NA	NA	14055614	230804	303	230501	26971	1.918877	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-28	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-29.bt9.trace.res	../traces/SHORT_MOBILE-29.bt9.trace.gz	89	154	124.53	134.407	NA	100018978	7689332	1362323	6327009	1007195	10.070039	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-29	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-3.bt9.trace.res	../traces/SHORT_MOBILE-3.bt9.trace.gz	184	95.5	45.22	45.492	41.752	101127141	15996915	103519	15893396	658121	6.507857	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-3	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-30.bt9.trace.res	../traces/SHORT_MOBILE-30.bt9.trace.gz	118	96.4	88.94	124.999	130.037	658661227	123358312	11682420	111675892	16095627	24.436882	130.341467	130.424517	130.45865	NA	NA	NA	SHORT_MOBILE-30	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-31.bt9.trace.res	../traces/SHORT_MOBILE-31.bt9.trace.gz	52	32.8	42.74	39.916	NA	1899254569	9074602	47369	9027233	367813	0.193662	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-31	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-32.bt9.trace.res	../traces/SHORT_MOBILE-32.bt9.trace.gz	193	148.8	89.11	56.581	NA	99702195	3086155	40273	3045882	168102	1.686041	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-32	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-33.bt9.trace.res	../traces/SHORT_MOBILE-33.bt9.trace.gz	42	41.7	41.67	41.667	NA	216999993	2399995	99999	2299996	100000	0.46083	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-33	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-34.bt9.trace.res	../traces/SHORT_MOBILE-34.bt9.trace.gz	23	22.8	NA	NA	NA	2115006	22001	501	21500	501	0.236879	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-34	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-35.bt9.trace.res	../traces/SHORT_MOBILE-35.bt9.trace.gz	12	11.8	NA	NA	NA	4226507	42501	501	42000	501	0.118538	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-35	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-36.bt9.trace.res	../traces/SHORT_MOBILE-36.bt9.trace.gz	4	3.1	3.03	NA	NA	16895507	165501	501	165000	501	0.029653	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-36	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-37.bt9.trace.res	../traces/SHORT_MOBILE-37.bt9.trace.gz	94	138.8	126.28	64.628	83.3216	3195627559	135575678	32480319	103095359	9972731	3.120743	78.697133	77.900767	74.54706	NA	NA	NA	SHORT_MOBILE-37	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-38.bt9.trace.res	../traces/SHORT_MOBILE-38.bt9.trace.gz	95	130.9	120.77	108.134	103.8619	1658101133	97906477	27848166	70058311	9936906	5.992943	103.7299	103.286533	NA	NA	NA	NA	SHORT_MOBILE-38	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-39.bt9.trace.res	../traces/SHORT_MOBILE-39.bt9.trace.gz	95	144.8	102.55	92.159	133.4077	553679960	13883538	3735573	10147965	1896906	3.425997	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-39	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-4.bt9.trace.res	../traces/SHORT_MOBILE-4.bt9.trace.gz	102	99.8	73.79	72.841	119.8486	372505316	17837676	858555	16979121	2343196	6.290369	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-4	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-40.bt9.trace.res	../traces/SHORT_MOBILE-40.bt9.trace.gz	169	27.2	4.36	2.989	4.4638	295563164	42764602	541899	42222703	195073	0.660004	4.4043	NA	NA	NA	NA	NA	SHORT_MOBILE-40	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-41.bt9.trace.res	../traces/SHORT_MOBILE-41.bt9.trace.gz	4	3.4	3.32	3.351	4.7985	999996940	248983940	83032148	165951792	1251993	1.251997	4.952167	4.983517	5.06367	NA	NA	NA	SHORT_MOBILE-41	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-42.bt9.trace.res	../traces/SHORT_MOBILE-42.bt9.trace.gz	176	150	160.37	159.045	142.9788	100189686	35697230	737868	34959362	5051977	50.424122	141.7707	NA	NA	NA	NA	NA	SHORT_MOBILE-42	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-43.bt9.trace.res	../traces/SHORT_MOBILE-43.bt9.trace.gz	82	83.9	74.34	71.707	71.4169	100067714	16898205	3627327	13270878	1207876	12.070587	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-43	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-44.bt9.trace.res	../traces/SHORT_MOBILE-44.bt9.trace.gz	176	149.8	108.95	48.309	41.2693	99999170	16532002	791761	15740241	678711	6.787166	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-44	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-45.bt9.trace.res	../traces/SHORT_MOBILE-45.bt9.trace.gz	16	8.7	7.94	9.306	13.4091	236538163	11439517	96874	11342643	184907	0.781722	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-45	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-46.bt9.trace.res	../traces/SHORT_MOBILE-46.bt9.trace.gz	199	197.1	208.34	202.269	190.521	110000000	12329142	3520318	8808824	2333083	21.209845	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-46	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-47.bt9.trace.res	../traces/SHORT_MOBILE-47.bt9.trace.gz	27	24.7	24.49	34.595	35.9422	110000000	18559672	2716049	15843623	671021	6.100191	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-47	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-48.bt9.trace.res	../traces/SHORT_MOBILE-48.bt9.trace.gz	40	4	0.44	2.817	12.5625	110000000	13232466	5851091	7381375	169745	1.543136	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-48	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-49.bt9.trace.res	../traces/SHORT_MOBILE-49.bt9.trace.gz	173	126.6	107.52	88.083	NA	110000000	8690437	912039	7778398	811736	7.379418	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-49	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-5.bt9.trace.res	../traces/SHORT_MOBILE-5.bt9.trace.gz	219	57.1	37.04	32.346	143.3082	169326426	21765365	2209771	19555594	3266267	19.289765	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-5	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-50.bt9.trace.res	../traces/SHORT_MOBILE-50.bt9.trace.gz	1	5.1	123.66	133.534	NA	110000000	9956899	465936	9490963	1390004	12.6364	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-50	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-51.bt9.trace.res	../traces/SHORT_MOBILE-51.bt9.trace.gz	1	6.9	5.71	5.856	NA	110000000	5672873	88863	5584010	32547	0.295882	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-51	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-52.bt9.trace.res	../traces/SHORT_MOBILE-52.bt9.trace.gz	197	170.5	164	152.824	129.0589	110000000	22315178	2063656	20251522	3085564	28.050582	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-52	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-53.bt9.trace.res	../traces/SHORT_MOBILE-53.bt9.trace.gz	211	200.4	180.8	164.438	171.6838	110000000	21707927	6075457	15632470	3763939	34.217627	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-53	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-54.bt9.trace.res	../traces/SHORT_MOBILE-54.bt9.trace.gz	129	135.2	136.11	140.408	NA	110000000	8917460	1165843	7751617	1339773	12.179755	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-54	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-55.bt9.trace.res	../traces/SHORT_MOBILE-55.bt9.trace.gz	128	144.6	140.97	146.786	116.744	110000000	14398970	11190	14387780	1219935	11.090318	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-55	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-56.bt9.trace.res	../traces/SHORT_MOBILE-56.bt9.trace.gz	79	107.1	109.88	108.951	NA	110000000	1388082	20264	1367818	151651	1.378645	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-56	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-57.bt9.trace.res	../traces/SHORT_MOBILE-57.bt9.trace.gz	44	54.6	57.3	57.027	NA	110000000	2750339	20797	2729542	156669	1.424264	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-57	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-58.bt9.trace.res	../traces/SHORT_MOBILE-58.bt9.trace.gz	29	28.1	32.55	31.672	NA	110000000	3499452	232765	3266687	111384	1.012582	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-58	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-59.bt9.trace.res	../traces/SHORT_MOBILE-59.bt9.trace.gz	1	0.7	0.7	0.689	NA	110000000	4782677	32	4782645	3307	0.030064	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-59	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-6.bt9.trace.res	../traces/SHORT_MOBILE-6.bt9.trace.gz	222	143.9	145.57	138.315	165.3207	225731243	22109626	1675058	20434568	3727540	16.513177	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-6	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-60.bt9.trace.res	../traces/SHORT_MOBILE-60.bt9.trace.gz	100	101.7	107.62	110.797	121.5535	110000000	18496113	2415083	16081030	2325741	21.1431	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-60	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-61.bt9.trace.res	../traces/SHORT_MOBILE-61.bt9.trace.gz	115	50.4	96.83	102.937	116.5648	172842062	32830844	13757651	19073193	3909138	22.616821	119.6061	NA	NA	NA	NA	NA	SHORT_MOBILE-61	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-7.bt9.trace.res	../traces/SHORT_MOBILE-7.bt9.trace.gz	244	93.3	99.99	105.523	84.9508	140479767	26276670	2016522	24260148	2183330	15.541953	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-7	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-8.bt9.trace.res	../traces/SHORT_MOBILE-8.bt9.trace.gz	181	41.6	32.47	43.164	51.2604	154558316	17182905	5750652	11432253	888230	5.746892	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-8	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_MOBILE-9.bt9.trace.res	../traces/SHORT_MOBILE-9.bt9.trace.gz	94	84.9	114.04	113.502	113.6434	642168792	29269647	54105	29215542	3323685	5.175719	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-9	SHORT_MOBILE	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-1.bt9.trace.res	../traces/SHORT_SERVER-1.bt9.trace.gz	149	129.3	64.42	121.932	141.1757	1283891318	230692527	67816063	162876464	32442091	25.268565	137.9423	135.176017	138.79152	NA	NA	NA	SHORT_SERVER-1	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-10.bt9.trace.res	../traces/SHORT_SERVER-10.bt9.trace.gz	222	221.6	219.76	196.963	NA	209999900	9719858	1367409	8352449	1486500	7.078575	NA	NA	NA	NA	NA	NA	SHORT_SERVER-10	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-100.bt9.trace.res	../traces/SHORT_SERVER-100.bt9.trace.gz	235	181.3	185.22	169.6	164.8248	209999900	44409084	6587925	37821159	7922708	37.727199	185.824367	NA	NA	NA	NA	NA	SHORT_SERVER-100	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-101.bt9.trace.res	../traces/SHORT_SERVER-101.bt9.trace.gz	175	158.9	157.46	164.782	164.852	209999900	44679100	12491139	32187961	7316235	34.839231	164.9044	NA	NA	NA	NA	NA	SHORT_SERVER-101	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-102.bt9.trace.res	../traces/SHORT_SERVER-102.bt9.trace.gz	153	31.3	16.73	17.668	16.8067	209999900	47481917	227698	47254219	779463	3.71173	16.593733	NA	NA	NA	NA	NA	SHORT_SERVER-102	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-103.bt9.trace.res	../traces/SHORT_SERVER-103.bt9.trace.gz	1	25.6	27.54	22.273	21.877	209999900	19785204	2212028	17573176	444651	2.117387	NA	NA	NA	NA	NA	NA	SHORT_SERVER-103	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-104.bt9.trace.res	../traces/SHORT_SERVER-104.bt9.trace.gz	42	119.7	128.34	120.698	109.9629	209999900	57527745	2873117	54654628	6474738	30.8321	111.8734	NA	NA	NA	NA	NA	SHORT_SERVER-104	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-105.bt9.trace.res	../traces/SHORT_SERVER-105.bt9.trace.gz	149	142.6	141.19	141.141	134.6414	209999900	47387679	1724021	45663658	6276671	29.888924	132.6635	NA	NA	NA	NA	NA	SHORT_SERVER-105	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-106.bt9.trace.res	../traces/SHORT_SERVER-106.bt9.trace.gz	143	135.1	125.02	147.275	132.1039	209999900	45061286	9754304	35306982	5090145	24.238797	123.8624	NA	NA	NA	NA	NA	SHORT_SERVER-106	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-107.bt9.trace.res	../traces/SHORT_SERVER-107.bt9.trace.gz	1	3.9	4.52	8.742	8.0987	209999900	35315000	3751805	31563195	270908	1.290039	7.651633	NA	NA	NA	NA	NA	SHORT_SERVER-107	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-108.bt9.trace.res	../traces/SHORT_SERVER-108.bt9.trace.gz	253	203.6	201.33	171.593	162.3545	209999900	46358811	7602571	38756240	7497012	35.700074	161.853467	NA	NA	NA	NA	NA	SHORT_SERVER-108	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-109.bt9.trace.res	../traces/SHORT_SERVER-109.bt9.trace.gz	112	139.6	133.9	124.273	147.3984	209999900	43022243	5956442	37065801	8062636	38.393523	190.400667	NA	NA	NA	NA	NA	SHORT_SERVER-109	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-11.bt9.trace.res	../traces/SHORT_SERVER-11.bt9.trace.gz	177	152.5	149.64	108.492	NA	69999900	2084055	334350	1749705	230546	3.293519	NA	NA	NA	NA	NA	NA	SHORT_SERVER-11	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-110.bt9.trace.res	../traces/SHORT_SERVER-110.bt9.trace.gz	10	1	30.69	63.961	95.3008	209999900	42235697	6607011	35628686	5203188	24.777098	118.230833	NA	NA	NA	NA	NA	SHORT_SERVER-110	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-111.bt9.trace.res	../traces/SHORT_SERVER-111.bt9.trace.gz	245	189.5	176.01	155.369	183.6054	209999900	46158955	7928516	38230439	6970504	33.192892	151.726733	NA	NA	NA	NA	NA	SHORT_SERVER-111	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-112.bt9.trace.res	../traces/SHORT_SERVER-112.bt9.trace.gz	161	190.2	199.99	195.851	115.1564	209999900	48482924	9738133	38744791	9064580	43.164687	175.414267	NA	NA	NA	NA	NA	SHORT_SERVER-112	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-113.bt9.trace.res	../traces/SHORT_SERVER-113.bt9.trace.gz	231	217	220.14	223.393	148.1477	209999900	45102179	7790819	37311360	7367591	35.083783	158.2769	NA	NA	NA	NA	NA	SHORT_SERVER-113	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-114.bt9.trace.res	../traces/SHORT_SERVER-114.bt9.trace.gz	34	22.8	21.33	25.995	23.8089	209999900	42997480	8496661	34500819	4430773	21.098929	68.290933	NA	NA	NA	NA	NA	SHORT_SERVER-114	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-115.bt9.trace.res	../traces/SHORT_SERVER-115.bt9.trace.gz	240	215.6	227.98	197.533	162.4379	209999900	38607470	1862807	36744663	6595241	31.405924	169.4965	NA	NA	NA	NA	NA	SHORT_SERVER-115	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-116.bt9.trace.res	../traces/SHORT_SERVER-116.bt9.trace.gz	223	266.4	285.59	239.869	232.7409	209999900	35845207	3146743	32698464	7930836	37.765904	222.8703	NA	NA	NA	NA	NA	SHORT_SERVER-116	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-117.bt9.trace.res	../traces/SHORT_SERVER-117.bt9.trace.gz	273	285.4	278.32	272.878	228.3215	209999900	36543158	3166241	33376917	7348241	34.99164	196.078033	NA	NA	NA	NA	NA	SHORT_SERVER-117	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-118.bt9.trace.res	../traces/SHORT_SERVER-118.bt9.trace.gz	279	279.9	281.18	279.448	250.4927	209999900	30518537	3000951	27517586	7562839	36.013536	247.745867	NA	NA	NA	NA	NA	SHORT_SERVER-118	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-119.bt9.trace.res	../traces/SHORT_SERVER-119.bt9.trace.gz	222	264.4	172.77	199.423	178.8261	209999900	39612481	2375036	37237445	7041610	33.531492	180.921033	NA	NA	NA	NA	NA	SHORT_SERVER-119	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-12.bt9.trace.res	../traces/SHORT_SERVER-12.bt9.trace.gz	94	70.5	71.27	81.04	NA	209999900	1932687	340832	1591855	161649	0.769758	NA	NA	NA	NA	NA	NA	SHORT_SERVER-12	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-120.bt9.trace.res	../traces/SHORT_SERVER-120.bt9.trace.gz	234	231.4	271.34	222.876	216.3659	209999900	36340527	3122595	33217932	7870824	37.480132	216.688533	NA	NA	NA	NA	NA	SHORT_SERVER-120	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-121.bt9.trace.res	../traces/SHORT_SERVER-121.bt9.trace.gz	117	41.3	70.49	108.919	92.1137	209999900	18382127	5410472	12971655	1793756	8.541699	NA	NA	NA	NA	NA	NA	SHORT_SERVER-121	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-122.bt9.trace.res	../traces/SHORT_SERVER-122.bt9.trace.gz	96	139.2	138.87	76.131	99.7393	209999900	20012811	5816090	14196721	1975636	9.407795	NA	NA	NA	NA	NA	NA	SHORT_SERVER-122	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-123.bt9.trace.res	../traces/SHORT_SERVER-123.bt9.trace.gz	179	87.5	71.19	77.651	89.2537	209999900	16717997	5538045	11179952	1513154	7.205499	NA	NA	NA	NA	NA	NA	SHORT_SERVER-123	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-124.bt9.trace.res	../traces/SHORT_SERVER-124.bt9.trace.gz	111	29.6	23.79	22.264	NA	209999900	8722586	324487	8398099	206403	0.982872	NA	NA	NA	NA	NA	NA	SHORT_SERVER-124	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-125.bt9.trace.res	../traces/SHORT_SERVER-125.bt9.trace.gz	32	53.7	30.58	37.395	NA	209999900	9616504	411513	9204991	373550	1.77881	NA	NA	NA	NA	NA	NA	SHORT_SERVER-125	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-126.bt9.trace.res	../traces/SHORT_SERVER-126.bt9.trace.gz	1	72.6	110.98	95.168	105.574	209999900	48373414	886118	47487296	4817431	22.940159	80.897567	NA	NA	NA	NA	NA	SHORT_SERVER-126	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-127.bt9.trace.res	../traces/SHORT_SERVER-127.bt9.trace.gz	243	145.6	146.16	144.092	105.21	209999900	47621306	935999	46685307	4776964	22.747458	116.252133	NA	NA	NA	NA	NA	SHORT_SERVER-127	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-128.bt9.trace.res	../traces/SHORT_SERVER-128.bt9.trace.gz	134	127.1	134.95	127.202	125.3758	209999900	52002908	3180729	48822179	6300357	30.001714	122.409333	NA	NA	NA	NA	NA	SHORT_SERVER-128	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-129.bt9.trace.res	../traces/SHORT_SERVER-129.bt9.trace.gz	69	51.9	79.67	110.314	125.4309	209999900	50749907	3833208	46916699	6585759	31.360772	128.3791	NA	NA	NA	NA	NA	SHORT_SERVER-129	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-13.bt9.trace.res	../traces/SHORT_SERVER-13.bt9.trace.gz	6	36.4	36.04	49.798	NA	209999900	3877075	308661	3568414	191684	0.912781	NA	NA	NA	NA	NA	NA	SHORT_SERVER-13	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-130.bt9.trace.res	../traces/SHORT_SERVER-130.bt9.trace.gz	79	113.3	123.76	146.755	136.5308	209999900	25154936	450486	24704450	3337068	15.890808	NA	NA	NA	NA	NA	NA	SHORT_SERVER-130	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-131.bt9.trace.res	../traces/SHORT_SERVER-131.bt9.trace.gz	79	106	90.77	89.044	84.4873	209999900	55489275	682012	54807263	4900530	23.335868	86.2002	NA	NA	NA	NA	NA	SHORT_SERVER-131	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-132.bt9.trace.res	../traces/SHORT_SERVER-132.bt9.trace.gz	136	182.6	164.92	156.683	154.0504	209999900	48604002	9590749	39013253	7504469	35.735584	153.820367	NA	NA	NA	NA	NA	SHORT_SERVER-132	SHORT_SERVER	4	6	8	18
./hashedperceptron/tableCount4-logTableSize6-weightBit8-speed18/SHORT_SERVER-133.bt9.trace.res	../traces/SHORT_SERVER-133.bt9.trace.gz	101	113.3	124.56	90.924	112.1222	209999900	44724072	9217482	35506590	5543094	26.395698	125.759	NA	NA	NA	NA	NA	SHORT_SERVER-133	SHORT_SERVER	4	6	8	18
