filename	TRACE	MPKBr_1K	MPKBr_10K	MPKBr_100K	MPKBr_1M	MPKBr_10M	NUM_INSTRUCTIONS	NUM_BR	NUM_UNCOND_BR	NUM_CONDITIONAL_BR	NUM_MISPREDICTIONS	MISPRED_PER_1K_INST	MPKBr_30M	MPKBr_60M	MPKBr_100M	MPKBr_300M	MPKBr_600M	MPKBr_1B	trace	trace_category	historyLength	logPhtSize	ghr
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-100.bt9.trace.res	../traces/SHORT_SERVER-100.bt9.trace.gz	507	208.4	78.34	66.109	63.0303	209999900	44409084	6587925	37821159	2742536	13.059701	49.1717	NA	NA	NA	NA	NA	SHORT_SERVER-100	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-101.bt9.trace.res	../traces/SHORT_SERVER-101.bt9.trace.gz	241	98.5	45.48	36.737	35.0381	209999900	44679100	12491139	32187961	1601450	7.625956	35.163233	NA	NA	NA	NA	NA	SHORT_SERVER-101	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-102.bt9.trace.res	../traces/SHORT_SERVER-102.bt9.trace.gz	293	69.9	14.49	7.712	6.573	209999900	47481917	227698	47254219	303249	1.444044	6.472633	NA	NA	NA	NA	NA	SHORT_SERVER-102	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-103.bt9.trace.res	../traces/SHORT_SERVER-103.bt9.trace.gz	0	39	20.06	8.877	6.4731	209999900	19785204	2212028	17573176	128704	0.612876	NA	NA	NA	NA	NA	NA	SHORT_SERVER-103	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-104.bt9.trace.res	../traces/SHORT_SERVER-104.bt9.trace.gz	79	121.2	68.55	58.648	53.6037	209999900	57527745	2873117	54654628	3052704	14.536693	53.4772	NA	NA	NA	NA	NA	SHORT_SERVER-104	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-105.bt9.trace.res	../traces/SHORT_SERVER-105.bt9.trace.gz	429	211.5	114.58	101.818	98.249	209999900	47387679	1724021	45663658	4639577	22.093234	98.016367	NA	NA	NA	NA	NA	SHORT_SERVER-105	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-106.bt9.trace.res	../traces/SHORT_SERVER-106.bt9.trace.gz	224	142.9	68.26	57.184	44.8375	209999900	45061286	9754304	35306982	1719208	8.186709	41.430133	NA	NA	NA	NA	NA	SHORT_SERVER-106	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-107.bt9.trace.res	../traces/SHORT_SERVER-107.bt9.trace.gz	27	13.6	6.87	4.96	3.0354	209999900	35315000	3751805	31563195	100196	0.477124	2.800033	NA	NA	NA	NA	NA	SHORT_SERVER-107	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-108.bt9.trace.res	../traces/SHORT_SERVER-108.bt9.trace.gz	644	375.5	169.96	117.62	117.3105	209999900	46358811	7602571	38756240	5457726	25.989184	117.8715	NA	NA	NA	NA	NA	SHORT_SERVER-108	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-109.bt9.trace.res	../traces/SHORT_SERVER-109.bt9.trace.gz	549	337.5	142.45	89.669	57.5005	209999900	43022243	5956442	37065801	1468444	6.992594	36.5608	NA	NA	NA	NA	NA	SHORT_SERVER-109	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-11.bt9.trace.res	../traces/SHORT_SERVER-11.bt9.trace.gz	202	94.2	83.37	57.426	NA	69999900	2084055	334350	1749705	120738	1.724831	NA	NA	NA	NA	NA	NA	SHORT_SERVER-11	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-110.bt9.trace.res	../traces/SHORT_SERVER-110.bt9.trace.gz	50	5	22.84	26.969	21.7917	209999900	42235697	6607011	35628686	1126879	5.366093	21.2301	NA	NA	NA	NA	NA	SHORT_SERVER-110	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-111.bt9.trace.res	../traces/SHORT_SERVER-111.bt9.trace.gz	526	326.7	155.06	120.596	93.6475	209999900	46158955	7928516	38230439	3760843	17.908785	91.767633	NA	NA	NA	NA	NA	SHORT_SERVER-111	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-112.bt9.trace.res	../traces/SHORT_SERVER-112.bt9.trace.gz	512	160.4	84.23	57.534	49.8704	209999900	48482924	9738133	38744791	2758452	13.135492	55.924667	NA	NA	NA	NA	NA	SHORT_SERVER-112	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-113.bt9.trace.res	../traces/SHORT_SERVER-113.bt9.trace.gz	279	46.1	34.01	29.969	41.7917	209999900	45102179	7790819	37311360	3587050	17.081199	71.490833	NA	NA	NA	NA	NA	SHORT_SERVER-113	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-114.bt9.trace.res	../traces/SHORT_SERVER-114.bt9.trace.gz	220	33.7	15.96	12.066	8.0305	209999900	42997480	8496661	34500819	1522482	7.249918	22.835167	NA	NA	NA	NA	NA	SHORT_SERVER-114	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-115.bt9.trace.res	../traces/SHORT_SERVER-115.bt9.trace.gz	609	301.4	230.42	164.831	124.4681	209999900	38607470	1862807	36744663	5146628	24.507764	132.499967	NA	NA	NA	NA	NA	SHORT_SERVER-115	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-116.bt9.trace.res	../traces/SHORT_SERVER-116.bt9.trace.gz	582	384.4	251	208.612	203.6878	209999900	35845207	3146743	32698464	7094058	33.781245	198.959967	NA	NA	NA	NA	NA	SHORT_SERVER-116	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-117.bt9.trace.res	../traces/SHORT_SERVER-117.bt9.trace.gz	635	409.9	264.99	207.192	191.2634	209999900	36543158	3166241	33376917	6179906	29.428138	163.733833	NA	NA	NA	NA	NA	SHORT_SERVER-117	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-118.bt9.trace.res	../traces/SHORT_SERVER-118.bt9.trace.gz	613	401.8	235.86	204.521	201.642	209999900	30518537	3000951	27517586	6158173	29.324647	201.6653	NA	NA	NA	NA	NA	SHORT_SERVER-118	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-119.bt9.trace.res	../traces/SHORT_SERVER-119.bt9.trace.gz	636	446.2	171.6	174.698	149.2832	209999900	39612481	2375036	37237445	5939258	28.282194	153.7838	NA	NA	NA	NA	NA	SHORT_SERVER-119	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-12.bt9.trace.res	../traces/SHORT_SERVER-12.bt9.trace.gz	133	40.8	11.96	12.945	NA	209999900	1932687	340832	1591855	51624	0.245829	NA	NA	NA	NA	NA	NA	SHORT_SERVER-12	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-120.bt9.trace.res	../traces/SHORT_SERVER-120.bt9.trace.gz	563	432.4	251.66	194.426	188.4618	209999900	36340527	3122595	33217932	6858458	32.659339	188.724967	NA	NA	NA	NA	NA	SHORT_SERVER-120	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-121.bt9.trace.res	../traces/SHORT_SERVER-121.bt9.trace.gz	182	60.6	55.6	49.663	45.4584	209999900	18382127	5410472	12971655	770583	3.669445	NA	NA	NA	NA	NA	NA	SHORT_SERVER-121	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-122.bt9.trace.res	../traces/SHORT_SERVER-122.bt9.trace.gz	81	99.3	84.51	39.412	46.4605	209999900	20012811	5816090	14196721	884581	4.212292	NA	NA	NA	NA	NA	NA	SHORT_SERVER-122	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-123.bt9.trace.res	../traces/SHORT_SERVER-123.bt9.trace.gz	165	90.2	49.42	32.121	36.0846	209999900	16717997	5538045	11179952	610972	2.909392	NA	NA	NA	NA	NA	NA	SHORT_SERVER-123	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-124.bt9.trace.res	../traces/SHORT_SERVER-124.bt9.trace.gz	188	30	12.35	10.984	NA	209999900	8722586	324487	8398099	87203	0.415253	NA	NA	NA	NA	NA	NA	SHORT_SERVER-124	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-125.bt9.trace.res	../traces/SHORT_SERVER-125.bt9.trace.gz	81	59.9	10.85	21.844	NA	209999900	9616504	411513	9204991	178943	0.85211	NA	NA	NA	NA	NA	NA	SHORT_SERVER-125	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-126.bt9.trace.res	../traces/SHORT_SERVER-126.bt9.trace.gz	58	49	11.39	7.57	11.1986	209999900	48373414	886118	47487296	635008	3.023849	11.023567	NA	NA	NA	NA	NA	SHORT_SERVER-126	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-127.bt9.trace.res	../traces/SHORT_SERVER-127.bt9.trace.gz	226	60.3	45.92	41.027	28.8117	209999900	47621306	935999	46685307	1193658	5.684088	28.5472	NA	NA	NA	NA	NA	SHORT_SERVER-127	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-128.bt9.trace.res	../traces/SHORT_SERVER-128.bt9.trace.gz	406	155.3	107.25	81.788	72.4445	209999900	52002908	3180729	48822179	3678671	17.517489	69.172767	NA	NA	NA	NA	NA	SHORT_SERVER-128	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-129.bt9.trace.res	../traces/SHORT_SERVER-129.bt9.trace.gz	128	65	69.09	92.919	90.1305	209999900	50749907	3833208	46916699	4614685	21.974701	90.6794	NA	NA	NA	NA	NA	SHORT_SERVER-129	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-13.bt9.trace.res	../traces/SHORT_SERVER-13.bt9.trace.gz	4	19.9	10.22	6.703	NA	209999900	3877075	308661	3568414	27370	0.130333	NA	NA	NA	NA	NA	NA	SHORT_SERVER-13	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-130.bt9.trace.res	../traces/SHORT_SERVER-130.bt9.trace.gz	273	201.7	217.25	165.056	157.4298	209999900	25154936	450486	24704450	4063152	19.348352	NA	NA	NA	NA	NA	NA	SHORT_SERVER-130	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-131.bt9.trace.res	../traces/SHORT_SERVER-131.bt9.trace.gz	251	129.9	87.88	81.739	78.1912	209999900	55489275	682012	54807263	4255582	20.264686	77.8363	NA	NA	NA	NA	NA	SHORT_SERVER-131	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-132.bt9.trace.res	../traces/SHORT_SERVER-132.bt9.trace.gz	573	294.5	78.02	49.085	43.1024	209999900	48604002	9590749	39013253	2026489	9.649952	41.7488	NA	NA	NA	NA	NA	SHORT_SERVER-132	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-133.bt9.trace.res	../traces/SHORT_SERVER-133.bt9.trace.gz	118	59.3	44.07	21.582	30.0759	209999900	44724072	9217482	35506590	1897664	9.0365	41.676333	NA	NA	NA	NA	NA	SHORT_SERVER-133	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-134.bt9.trace.res	../traces/SHORT_SERVER-134.bt9.trace.gz	300	62.9	20.44	8.957	6.4285	209999900	50313372	6901134	43412238	294702	1.403344	5.956533	NA	NA	NA	NA	NA	SHORT_SERVER-134	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-135.bt9.trace.res	../traces/SHORT_SERVER-135.bt9.trace.gz	340	70.9	17.37	30.323	31.9484	209999900	44375701	8377793	35997908	1417795	6.751408	31.211767	NA	NA	NA	NA	NA	SHORT_SERVER-135	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-136.bt9.trace.res	../traces/SHORT_SERVER-136.bt9.trace.gz	252	41.8	12.23	7.052	5.9909	209999900	49648511	6657671	42990840	428993	2.042825	7.622367	NA	NA	NA	NA	NA	SHORT_SERVER-136	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-137.bt9.trace.res	../traces/SHORT_SERVER-137.bt9.trace.gz	543	334.4	162.88	119.388	122.6744	209999900	37295952	5520020	31775932	4521943	21.533072	120.900833	NA	NA	NA	NA	NA	SHORT_SERVER-137	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-138.bt9.trace.res	../traces/SHORT_SERVER-138.bt9.trace.gz	200	52.1	22.46	11.387	14.0093	209999900	54704376	5496264	49208112	690406	3.287649	16.487133	NA	NA	NA	NA	NA	SHORT_SERVER-138	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-139.bt9.trace.res	../traces/SHORT_SERVER-139.bt9.trace.gz	141	174.7	111.7	32.397	17.7605	455262770	111389877	53874028	57515849	1321172	2.901999	13.1126	11.954233	11.96061	NA	NA	NA	SHORT_SERVER-139	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-14.bt9.trace.res	../traces/SHORT_SERVER-14.bt9.trace.gz	138	35.1	9.98	6.456	NA	209999900	3793270	313266	3480004	29344	0.139733	NA	NA	NA	NA	NA	NA	SHORT_SERVER-14	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-15.bt9.trace.res	../traces/SHORT_SERVER-15.bt9.trace.gz	237	54	36.21	12.932	NA	209999900	4172656	401060	3771596	31049	0.147852	NA	NA	NA	NA	NA	NA	SHORT_SERVER-15	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-16.bt9.trace.res	../traces/SHORT_SERVER-16.bt9.trace.gz	109	98.3	45.49	48.188	NA	69999900	9188780	494517	8694263	494470	7.063867	NA	NA	NA	NA	NA	NA	SHORT_SERVER-16	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-17.bt9.trace.res	../traces/SHORT_SERVER-17.bt9.trace.gz	40	23.5	29.95	25.939	25.7818	69999900	10162615	305984	9856631	261785	3.739791	NA	NA	NA	NA	NA	NA	SHORT_SERVER-17	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-18.bt9.trace.res	../traces/SHORT_SERVER-18.bt9.trace.gz	38	282.1	204.05	178.44	125.3201	69999900	11223877	1446241	9777636	1286032	18.371912	NA	NA	NA	NA	NA	NA	SHORT_SERVER-18	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-19.bt9.trace.res	../traces/SHORT_SERVER-19.bt9.trace.gz	17	18.6	27.99	22.429	21.3848	69999900	10142200	269935	9872265	216845	3.09779	NA	NA	NA	NA	NA	NA	SHORT_SERVER-19	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-2.bt9.trace.res	../traces/SHORT_SERVER-2.bt9.trace.gz	209	204.1	115.71	49.79	49.5679	449412053	78092054	29492675	48599379	3773452	8.396419	49.773667	48.13775	NA	NA	NA	NA	SHORT_SERVER-2	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-20.bt9.trace.res	../traces/SHORT_SERVER-20.bt9.trace.gz	149	31.2	26.93	24.724	NA	69999900	6871835	368010	6503825	349074	4.986779	NA	NA	NA	NA	NA	NA	SHORT_SERVER-20	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-21.bt9.trace.res	../traces/SHORT_SERVER-21.bt9.trace.gz	446	260.4	200.22	177.241	NA	69999900	6794381	652034	6142347	1136852	16.240766	NA	NA	NA	NA	NA	NA	SHORT_SERVER-21	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-22.bt9.trace.res	../traces/SHORT_SERVER-22.bt9.trace.gz	97	79.2	69.6	72.973	NA	69999900	4517065	301062	4216003	289308	4.132977	NA	NA	NA	NA	NA	NA	SHORT_SERVER-22	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-23.bt9.trace.res	../traces/SHORT_SERVER-23.bt9.trace.gz	97	33.7	8.36	4.11	NA	69999900	9592369	1388848	8203521	1198157	17.116553	NA	NA	NA	NA	NA	NA	SHORT_SERVER-23	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-24.bt9.trace.res	../traces/SHORT_SERVER-24.bt9.trace.gz	234	79.1	50.75	55.824	NA	69999900	8069559	294990	7774569	396033	5.657622	NA	NA	NA	NA	NA	NA	SHORT_SERVER-24	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-25.bt9.trace.res	../traces/SHORT_SERVER-25.bt9.trace.gz	356	374.6	224.06	179.4	164.9974	69999900	12581329	2586441	9994888	2105858	30.083729	NA	NA	NA	NA	NA	NA	SHORT_SERVER-25	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-26.bt9.trace.res	../traces/SHORT_SERVER-26.bt9.trace.gz	234	66	41.98	49.699	47.6429	69999900	10203019	337597	9865422	482575	6.893938	NA	NA	NA	NA	NA	NA	SHORT_SERVER-26	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-27.bt9.trace.res	../traces/SHORT_SERVER-27.bt9.trace.gz	54	62.6	44.75	147.308	NA	69999900	9287087	710016	8577071	1254605	17.922954	NA	NA	NA	NA	NA	NA	SHORT_SERVER-27	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-28.bt9.trace.res	../traces/SHORT_SERVER-28.bt9.trace.gz	470	270.3	143.57	108.57	NA	69999900	8747086	2631256	6115830	917022	13.100333	NA	NA	NA	NA	NA	NA	SHORT_SERVER-28	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-29.bt9.trace.res	../traces/SHORT_SERVER-29.bt9.trace.gz	246	86.5	51.47	56.396	48.6617	210000000	46474349	5147069	41327280	2130363	10.144586	46.841233	NA	NA	NA	NA	NA	SHORT_SERVER-29	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-3.bt9.trace.res	../traces/SHORT_SERVER-3.bt9.trace.gz	398	114.8	164.18	122.341	75.6523	1578129863	419762285	19648824	400113461	4174200	2.645029	61.621733	31.109583	26.70876	13.382527	NA	NA	SHORT_SERVER-3	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-30.bt9.trace.res	../traces/SHORT_SERVER-30.bt9.trace.gz	521	222.6	122.34	53.322	70.1793	210000000	46004948	9463794	36541154	3228232	15.372533	75.825933	NA	NA	NA	NA	NA	SHORT_SERVER-30	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-31.bt9.trace.res	../traces/SHORT_SERVER-31.bt9.trace.gz	476	162.2	106.37	79.408	68.8595	210000000	19863256	3564592	16298664	1370920	6.52819	NA	NA	NA	NA	NA	NA	SHORT_SERVER-31	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-32.bt9.trace.res	../traces/SHORT_SERVER-32.bt9.trace.gz	505	369.2	166.32	94.999	74.2328	69999900	14306156	1858158	12447998	1106654	15.809365	NA	NA	NA	NA	NA	NA	SHORT_SERVER-32	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-33.bt9.trace.res	../traces/SHORT_SERVER-33.bt9.trace.gz	581	195.7	118.5	63.352	70.7864	209999900	43955353	8026216	35929137	4017479	19.130861	81.8187	NA	NA	NA	NA	NA	SHORT_SERVER-33	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-34.bt9.trace.res	../traces/SHORT_SERVER-34.bt9.trace.gz	0	322.1	146.14	118.928	110.6659	209999900	39298769	6937801	32360968	4172608	19.869571	106.169033	NA	NA	NA	NA	NA	SHORT_SERVER-34	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-35.bt9.trace.res	../traces/SHORT_SERVER-35.bt9.trace.gz	74	46.4	115.11	116.664	110.314	209999900	35774665	3672094	32102571	3745539	17.835908	104.775533	NA	NA	NA	NA	NA	SHORT_SERVER-35	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-36.bt9.trace.res	../traces/SHORT_SERVER-36.bt9.trace.gz	407	336.8	155.41	186.294	186.0252	69999900	16484087	1003421	15480666	3074109	43.915906	NA	NA	NA	NA	NA	NA	SHORT_SERVER-36	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-37.bt9.trace.res	../traces/SHORT_SERVER-37.bt9.trace.gz	258	109.4	82.88	77.712	76.9655	69999900	18387558	137752	18249806	1416412	20.234486	NA	NA	NA	NA	NA	NA	SHORT_SERVER-37	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-38.bt9.trace.res	../traces/SHORT_SERVER-38.bt9.trace.gz	413	316.3	53.35	78.541	81.3791	69999900	17270014	431248	16838766	1418150	20.259315	NA	NA	NA	NA	NA	NA	SHORT_SERVER-38	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-39.bt9.trace.res	../traces/SHORT_SERVER-39.bt9.trace.gz	146	25.1	74.53	61.784	44.6786	69999900	16651735	106940	16544795	718929	10.270429	NA	NA	NA	NA	NA	NA	SHORT_SERVER-39	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-4.bt9.trace.res	../traces/SHORT_SERVER-4.bt9.trace.gz	66	173.2	51.59	44.556	34.9233	1978831966	378517087	86886271	291630816	11943939	6.035853	34.465667	33.5523	32.18334	32.726823	NA	NA	SHORT_SERVER-4	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-40.bt9.trace.res	../traces/SHORT_SERVER-40.bt9.trace.gz	343	140.2	53.87	49.361	49.7236	69999900	17775282	1159517	16615765	903719	12.91029	NA	NA	NA	NA	NA	NA	SHORT_SERVER-40	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-41.bt9.trace.res	../traces/SHORT_SERVER-41.bt9.trace.gz	259	183.5	180.22	154.309	148.3179	69999900	16839522	1210522	15629000	2496325	35.661837	NA	NA	NA	NA	NA	NA	SHORT_SERVER-41	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-42.bt9.trace.res	../traces/SHORT_SERVER-42.bt9.trace.gz	82	51	68.84	60.25	77.4132	209999900	43507507	7102083	36405424	2341824	11.151548	52.019333	NA	NA	NA	NA	NA	SHORT_SERVER-42	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-43.bt9.trace.res	../traces/SHORT_SERVER-43.bt9.trace.gz	360	150.9	94.87	66.96	75.529	209999900	41996836	7941436	34055400	3189241	15.186869	77.679333	NA	NA	NA	NA	NA	SHORT_SERVER-43	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-44.bt9.trace.res	../traces/SHORT_SERVER-44.bt9.trace.gz	255	94.5	75.87	53.306	47.5248	209999900	44828530	7434794	37393736	3033380	14.444674	58.030867	NA	NA	NA	NA	NA	SHORT_SERVER-44	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-45.bt9.trace.res	../traces/SHORT_SERVER-45.bt9.trace.gz	364	371	129.36	88.495	68.449	209999900	41497912	8049649	33448263	3227031	15.366822	76.6596	NA	NA	NA	NA	NA	SHORT_SERVER-45	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-46.bt9.trace.res	../traces/SHORT_SERVER-46.bt9.trace.gz	362	158.3	87.44	61.317	57.3807	209999900	45659583	7322983	38336600	2805696	13.360464	61.5954	NA	NA	NA	NA	NA	SHORT_SERVER-46	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-47.bt9.trace.res	../traces/SHORT_SERVER-47.bt9.trace.gz	540	340.6	187.39	145.77	139.4726	209999900	28702711	3352015	25350696	3998269	19.039385	NA	NA	NA	NA	NA	NA	SHORT_SERVER-47	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-48.bt9.trace.res	../traces/SHORT_SERVER-48.bt9.trace.gz	598	427	218.09	162.505	154.9183	69999900	10565344	784090	9781254	1629458	23.278005	NA	NA	NA	NA	NA	NA	SHORT_SERVER-48	SHORT_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_SERVER-49.bt9.trace.res	../traces/SHORT_SERVER-49.bt9.trace.gz	342	243.3	177.82	154.332	154.4642	209999900	49965310	322690	49642620	7379750	35.141683	148.4053	NA	NA	NA	NA	NA	SHORT_SERVER-49	SHORT_SERVER	15	15	target history
